,0
9615,RNF146
9616,MRPL18
9617,GPR143
9618,ECM2
9619,RAB9A
9620,NCAPH
9621,PCIF1
9622,LMO7
9623,ENPP3
9624,MICALL1
9625,RHOV
9626,KIF21A
9627,ANO10
9628,RAB22A
9629,GLB1L
9630,EDC4
9631,LPIN3
9632,CHIA
9633,TACC2
9634,GDI2
9635,PDE6G
9636,INTS1
9637,STAU2
9638,PAFAH1B2
9639,RPL36A
9640,KRT18
9641,COLGALT1
9642,NCKIPSD
9643,NDUFS2
9644,TDRD9
9645,UBQLN4
9646,NAA16
9647,SIX2
9648,HABP4
9649,TMEM258
9650,CALY
9651,RBP5
9652,PDE4D
9653,RNF180
9654,C4BPA
9655,HPS5
9656,RNF41
9657,PRCP
9658,ATG4A
9659,IRF2BP2
9660,VSIG1
9661,MRPL27
9662,CDYL2
9663,PDE9A
9664,CEP350
9665,EMC10
9666,NBN
9667,RAB27B
9668,SDR16C5
9669,DTD2
9670,CNOT2
9671,MAPK11
9672,KIF19
9673,TWSG1
9674,MCCD1
9675,LMBR1
9676,SPOCK2
9677,SETX
9678,FCAR
9679,PTDSS2
9680,HSPA4
9681,TCIRG1
9682,PTK6
9683,MED11
9684,TIMELESS
9685,NLK
9686,TRIB1
9687,FOXO4
9688,IGHG1
9689,SLC25A29
9690,LEPR
