,0
8042,MYO1F
8043,SIDT2
8044,TOMM22
8045,PROZ
8046,VPS4A
8047,BCAR1
8048,MRPS25
8049,NUP160
8050,IMPA2
8051,MMP3
8052,LEPROT
8053,DDX54
8054,SCNN1G
8055,VEZT
8056,BLCAP
8057,AS3MT
8058,TROAP
8059,AP4B1
8060,MICU2
8061,NDUFA10
8062,KRT6C
8063,MGAT5B
8064,EIF5A
8065,TRAPPC11
8066,CPS1
8067,PTGER1
8068,STARD3
8069,CNOT1
8070,TSPYL4
8071,GALE
8072,GMIP
8073,EPCAM
8074,SNAP23
8075,NUDT13
8076,ANAPC7
8077,NDUFC2
8078,ZBTB18
8079,PRPF18
8080,ECT2
8081,TRIM35
8082,UST
8083,RAB3D
8084,ALB
8085,GLT1D1
8086,SFPQ
8087,RIC8A
8088,CD72
8089,GDNF
8090,HSD17B6
8091,VKORC1L1
8092,TINAGL1
8093,PFKFB2
8094,PTPRD
8095,TMEM65
8096,CEACAM21
8097,CMTR1
8098,DENND4A
8099,GNL3
8100,AGPAT3
8101,TFDP1
8102,RAB1A
8103,ZBTB44
8104,PECAM1
8105,SEZ6
8106,STYX
8107,MGMT
8108,ISLR
8109,CYHR1
8110,MYLK
8111,STX16
8112,SRRT
8113,SRP68
8114,IL17RC
8115,GTF3C1
8116,CLIP2
8117,HRASLS2
8118,CBY1
8119,CRLF2
8120,MAP3K14
8121,ITCH
8122,SLC30A10
8123,CENPT
8124,CNNM1
8125,PBX2
8126,PPIL3
8127,TRAF1
8128,SEC14L4
8129,FMR1NB
8130,SPTLC1
8131,AHCY
8132,SLC12A1
8133,ZMYND19
8134,MEST
8135,CHERP
8136,ATP6AP1
8137,UBE2G2
8138,MED27
8139,BNIP3
8140,EPS15L1
8141,ZNF324
8142,TFB2M
8143,PODXL
8144,ATP6V0E2
8145,IL2RB
8146,DAD1
8147,MED13
8148,STK36
8149,DNAJB4
8150,CYB5R1
8151,DUOX2
8152,APTX
8153,KDELR1
8154,PRKCE
8155,IDE
8156,C11orf49
8157,GTF2F1
8158,TMEM208
8159,TANK
8160,TARS2
8161,RELA
8162,BANP
8163,SLC1A1
8164,AREL1
8165,NR1D2
8166,SAA4
8167,C4A
8168,DYRK1A
8169,JUND
8170,GEMIN7
8171,HSPA1B
8172,GLE1
8173,TMEM171
8174,PNO1
8175,PNPLA8
8176,STX4
8177,HCK
8178,CER1
8179,TEAD3
8180,CYP17A1
8181,CTSL
8182,STEAP3
8183,RNF19A
8184,ILKAP
8185,EMID1
8186,FUT3
8187,PTTG1IP
8188,RTN4R
8189,PAG1
8190,TCF20
8191,CNPY3
8192,SHMT1
8193,FASTKD2
8194,SH3BGRL2
8195,MYH10
8196,PLVAP
8197,SRSF3
8198,C3AR1
8199,NEU1
8200,ZNF207
8201,CACNG7
8202,HGF
8203,RIPK1
8204,PEX12
8205,TMEM150A
8206,NUDT5
8207,H2AFY2
8208,MAPK1
8209,MED15
8210,PGM5
8211,HIGD2A
8212,SLC29A1
8213,RPS25
8214,REXO1
8215,FOXN4
8216,NHLRC1
8217,RPS6KC1
8218,ATP6V0C
8219,GEM
8220,MICA
8221,ROBO4
8222,OLA1
8223,HFE
8224,CDA
8225,CRHBP
8226,HMGCS1
8227,VAV2
8228,ACER3
8229,KCNN2
8230,DDX17
8231,MPV17L
8232,ALG2
8233,TPD52L1
8234,M6PR
8235,GOPC
8236,MTMR1
8237,TPI1
8238,DUT
8239,ARSB
8240,ERC1
8241,CLIP1
8242,TAF13
8243,PIGU
8244,DHRS3
8245,ACTG2
8246,COLGALT2
8247,HCFC1R1
8248,ABCD4
8249,PAPPA2
8250,WASF2
8251,RANBP3
8252,CH25H
8253,TRIM33
8254,SUGP1
8255,PNMA3
8256,XPC
8257,PREB
8258,GSTM5
8259,HMGN3
8260,PPM1G
8261,GOLGA3
8262,NSF
8263,FASTKD5
8264,SLC43A3
8265,USP32
8266,KRAS
8267,RNF43
8268,PSMC6
8269,COMP
8270,SLC35A5
8271,B4GALT7
8272,GABBR2
8273,SLC35B2
8274,SOAT1
8275,TCEAL3
8276,MAGEC2
8277,DLG5
8278,PRDM15
8279,PCNT
8280,PAICS
8281,CASC4
8282,EEF1A1
8283,NPR1
8284,BIVM
8285,TMEM47
8286,GBP3
8287,DSG1
8288,ADRA2C
8289,TEX264
8290,CAPN1
8291,ADO
8292,AP2S1
8293,ATP6V1F
8294,AMFR
8295,BARX1
8296,ABCG5
8297,KDM2A
8298,NDUFA9
8299,SH3BGRL3
8300,SNX5
8301,BHMT
8302,UGT2A3
8303,SALL3
8304,BHLHE41
8305,RAD51AP1
8306,ZNF638
8307,ALKBH2
8308,GTF2H5
8309,ERF
8310,MARC1
8311,FSTL3
8312,VRK1
8313,ASH1L
8314,MRPS22
8315,LEP
8316,PCMT1
8317,CDKN2C
8318,CD3EAP
8319,MATK
8320,EBF4
8321,RAB24
8322,EMG1
8323,RAB5B
8324,NIPSNAP1
8325,LRWD1
8326,CCRL2
8327,GXYLT2
8328,STRN3
8329,NAA20
8330,SNAPIN
8331,MOAP1
8332,CTAG2
8333,IFI35
8334,IGF2R
8335,BMP1
8336,NTHL1
8337,BCL2L11
8338,GGPS1
8339,DCAF5
8340,RSAD2
8341,CMA1
8342,ATRN
8343,OMA1
8344,SPG7
8345,LAMP1
8346,FLNB
8347,SLC3A1
8348,ENTPD2
8349,FBLN1
8350,COL12A1
8351,KRT85
8352,CASKIN2
8353,UGP2
8354,TIMM21
8355,HLA-DQB2
8356,BECN1
8357,CD38
8358,DUSP3
8359,TPRKB
8360,EXOC6B
8361,SLC12A4
8362,COQ9
8363,STAT5B
8364,GLG1
8365,SCARB2
8366,CSDE1
8367,ZC3H15
8368,NAV3
8369,DLC1
8370,HDAC1
8371,ZNF432
8372,CBR3
8373,UMPS
8374,KANK1
8375,CDKN3
8376,TNFRSF10B
8377,DNASE1L1
8378,PKP4
8379,MAF
8380,ACMSD
8381,CILP
8382,PARP3
8383,LPXN
8384,PDZD11
8385,CHAF1A
8386,SLC27A5
8387,ZSCAN31
8388,HARS2
8389,OLFML3
8390,KPTN
8391,PRTFDC1
8392,C9orf72
8393,PACSIN3
8394,NBEAL2
8395,CD14
8396,IMP4
8397,ATP6V0D2
8398,ABHD14B
8399,SLC15A4
8400,SERPINE1
8401,SLC25A17
8402,SEC23B
8403,RBX1
8404,PSMC5
8405,AKAP12
8406,RPL13A
8407,AXIN2
8408,CADPS
8409,PSD3
8410,FBXO4
8411,IST1
8412,CENPU
8413,GSN
8414,DHX29
8415,TKTL1
8416,SCGB1A1
8417,TMX4
8418,ABCE1
8419,MARK2
8420,HAL
8421,RBPJ
8422,FCER1A
8423,ENPP7
8424,RPL18A
8425,TNFRSF19
8426,AOX1
8427,DUSP8
8428,VPS29
8429,TBCD
8430,APOA2
8431,FAM57A
8432,CDT1
8433,TRIM37
8434,TOR3A
8435,CASQ2
8436,PTTG1
8437,MARCH2
8438,KHSRP
8439,MARVELD2
8440,YBX2
8441,VPS37C
8442,ESYT2
8443,RANBP2
8444,DHRS1
8445,SMARCAL1
8446,IDS
8447,ARHGAP11A
8448,RALGAPA2
8449,DNTTIP2
8450,ABCC2
8451,EBF1
8452,GPC4
8453,NFE2L2
8454,CD79A
8455,HENMT1
8456,CCDC106
8457,MANEA
8458,MAST4
8459,ADAMTSL2
8460,CLIC3
8461,TOM1L1
8462,DCAKD
8463,SRSF4
8464,P3H4
8465,GLDC
8466,DAB2
8467,HMGN5
8468,TTC19
8469,PRRX1
8470,STS
8471,ANAPC13
8472,CALM1
8473,CD3E
8474,CCNO
8475,POMP
8476,PDGFB
8477,FLOT1
8478,MMP13
8479,GGA1
8480,AIF1
8481,TAX1BP3
8482,TECR
8483,MINK1
8484,NPC2
8485,GAK
8486,TCF19
8487,C1R
8488,RPE
8489,APOA1
8490,ENPP4
8491,PGD
8492,RPS28
8493,OXER1
8494,VPS4B
8495,DLK2
8496,FGF8
8497,GRB7
8498,FHL1
8499,PEX14
8500,IGHA2
8501,TMEM59
8502,RAB18
8503,MYH9
8504,CHRDL1
8505,PAEP
8506,MAZ
8507,PTF1A
8508,ENDOG
8509,WWC1
8510,SQLE
8511,TFPT
8512,COMMD1
8513,UBLCP1
8514,FNDC4
8515,SUCO
8516,B4GALT4
8517,CDIP1
8518,CSNK1D
8519,CCNB2
8520,EHHADH
8521,RNF146
8522,MRPL18
8523,GPR143
8524,KNTC1
8525,ECM2
8526,RAB9A
8527,NCAPH
8528,PCIF1
8529,LMO7
8530,ENPP3
8531,MICALL1
8532,RHOV
8533,KIF21A
8534,ANO10
8535,RAB22A
8536,GLB1L
8537,EDC4
8538,LPIN3
8539,GDI2
8540,CYP2C19
8541,INTS1
8542,STAU2
8543,IL13
8544,PAFAH1B2
8545,RPL36A
8546,KRT18
8547,TACR1
8548,COLGALT1
8549,NCKIPSD
8550,NDUFS2
8551,TDRD9
8552,CFHR5
8553,UBQLN4
8554,SIX2
8555,HABP4
8556,TMEM258
8557,CALY
8558,RBP5
8559,C4BPA
8560,HPS5
8561,RNF41
8562,PRCP
8563,ATG4A
8564,IRF2BP2
8565,VSIG1
8566,MRPL27
8567,PDE9A
8568,CEP350
8569,EMC10
8570,NBN
8571,RAB27B
8572,SDR16C5
8573,CNOT2
8574,MAPK11
8575,TWSG1
8576,MCCD1
8577,LMBR1
8578,SPOCK2
8579,SETX
8580,PTDSS2
8581,AMER1
8582,HSPA4
8583,TCIRG1
8584,PTK6
8585,MED11
8586,TIMELESS
8587,NLK
8588,TRIB1
8589,FOXO4
8590,IGHG1
8591,SLC25A29
8592,LEPR
